AT1G53815	1	20090249	20090962
AT1G53820	1	20091491	20092423
AT1G53830	1	20098522	20100978
AT1G53840	1	20101299	20103690
AT1G53850	1	20103756	20106077
AT1G53860	1	20107017	20109665
AT1G53870	1	20112141	20113960
AT1G53875	1	20114920	20115845
AT1G53880	1	20115874	20118434
AT1G53885	1	20119506	20120480
AT1G53887	1	20122332	20123140
AT1G53890	1	20124706	20126525
AT1G53900	1	20127545	20131050
AT1G53903	1	20132071	20133045
AT1G53910	1	20134844	20137013
AT1G53920	1	20137537	20139716
AT1G53930	1	20140279	20140887
AT1G53935	1	20142065	20142866
AT1G53940	1	20143144	20144974
AT1G53945	1	20146393	20146813
AT1G53950	1	20147503	20148068
AT1G53970	1	20148419	20149749
AT1G53980	1	20148899	20149728
AT1G53990	1	20151016	20152752
AT1G54000	1	20154154	20156520
AT1G54010	1	20158589	20160864
AT1G54020	1	20161555	20163750
AT1G54030	1	20167597	20169684
AT1G54040	1	20170715	20173949
AT1G54050	1	20179357	20180566
AT1G54060	1	20180610	20182374
AT1G54070	1	20182581	20183505
AT1G54080	1	20183545	20187096
AT1G54090	1	20189472	20191900
AT1G54095	1	20192768	20194099
AT1G54100	1	20194712	20199193
AT1G54110	1	20199310	20201787
AT1G54115	1	20201806	20204412
AT1G54120	1	20206930	20207555
AT1G54130	1	20210772	20213942
AT1G54140	1	20213899	20215265
AT1G54150	1	20215395	20217489
AT1G54160	1	20217336	20219452
AT1G54170	1	20221029	20226055
AT1G54180	1	20227168	20230237
AT1G54200	1	20235465	20237358
AT1G54210	1	20241226	20242641
AT1G54215	1	20242878	20243730
AT1G54217	1	20243883	20245555
AT1G54220	1	20246026	20250345
AT1G54230	1	20250518	20252365
AT1G54240	1	20252718	20254708
AT1G54250	1	20254938	20256688
AT1G54260	1	20256936	20259417
AT1G54270	1	20259547	20262266
AT1G54280	1	20262468	20267859
AT1G54290	1	20268474	20270140
AT1G54300	1	20270810	20272106
AT1G54310	1	20273567	20275574
AT1G54320	1	20275534	20277981
AT1G54330	1	20279507	20280952
AT1G54340	1	20283326	20286786
AT1G54350	1	20286856	20290401
AT1G54360	1	20290556	20293324
AT1G54370	1	20293151	20297236
AT1G54380	1	20297805	20300979
AT1G54385	1	20301072	20303949
AT1G54390	1	20304515	20307110
AT1G54400	1	20307572	20308846
AT1G54410	1	20309473	20310850
AT1G54420	1	20311619	20312418
AT1G54440	1	20322964	20328238
AT1G54445	1	20332149	20332970
AT1G54450	1	20336203	20339769
AT1G54460	1	20340572	20343554
AT1G54470	1	20344698	20348097
AT1G54475	1	20348397	20349032
AT1G54490	1	20350109	20356916
AT1G54500	1	20356954	20357879
AT1G54510	1	20358319	20362624
AT1G54520	1	20363393	20366123
AT1G54530	1	20366313	20367117
AT1G54540	1	20367553	20368511
AT1G54550	1	20369651	20370986
AT1G54560	1	20371469	20380156
AT1G54570	1	20380435	20385380
AT1G54575	1	20386809	20387710
AT1G54580	1	20389347	20391147
AT1G54590	1	20391560	20393503
AT1G54610	1	20393664	20397295
AT1G54620	1	20400211	20401025
AT1G54630	1	20401357	20403166
AT1G54640	1	20403892	20404807
AT1G54650	1	20405467	20407753
AT1G54680	1	20413012	20414574
AT1G54690	1	20414316	20415287
AT1G54700	1	20415898	20416145
AT1G54710	1	20416770	20421156
AT1G54720	1	20422831	20423754
AT1G54730	1	20424332	20430194
AT1G54740	1	20430769	20431986
AT1G54760	1	20433912	20434397
AT1G54770	1	20434550	20436453
AT1G54773	1	20436502	20436785
AT1G54775	1	20437784	20438014
AT1G54780	1	20439383	20441159
AT1G54790	1	20440979	20444066
AT1G54820	1	20447157	20450916
AT1G54830	1	20451083	20452671
AT1G54840	1	20452593	20454266
AT1G54850	1	20454389	20456220
AT1G54860	1	20457257	20458631
AT1G54870	1	20458952	20460647
AT1G54890	1	20462940	20464697
AT1G54920	1	20470678	20475193
AT1G54930	1	20478030	20479769
AT1G54940	1	20481648	20484799
AT1G54950	1	20488088	20491291
AT1G54953	1	20495106	20495432
AT1G54957	1	20497904	20498468
AT1G54960	1	20499776	20504076
AT1G54970	1	20504901	20506504
AT1G54980	1	20507375	20508355
AT1G54990	1	20511519	20513681
AT1G55000	1	20514634	20516558
AT1G55010	1	20516916	20517531
AT1G55020	1	20525654	20530468
AT1G55030	1	20530417	20532151
AT1G55040	1	20534874	20539189
AT1G55050	1	20541837	20545861
AT1G55060	1	20549533	20550225
AT1G55070	1	20551452	20552633
AT1G55080	1	20552905	20554272
AT1G55090	1	20554352	20558529
AT1G55110	1	20560258	20563269
AT1G55120	1	20566030	20569322
AT1G55130	1	20569573	20572489
AT1G55140	1	20572405	20574382
AT1G55150	1	20574474	20577351
AT1G55160	1	20577377	20580010
AT1G55152	1	20577424	20578308
AT1G55170	1	20580274	20581975
AT1G55175	1	20582965	20584859
AT1G55180	1	20585008	20587723
AT1G55190	1	20588397	20589199
AT1G55200	1	20589129	20593000
AT1G55205	1	20594443	20596034
AT1G55207	1	20595969	20596498
AT1G55210	1	20597734	20598768
AT1G55220	1	20600883	20601436
AT1G55230	1	20602819	20604033
AT1G55240	1	20604892	20606411
AT1G55250	1	20606953	20612649
AT1G55260	1	20614573	20616466
AT1G55265	1	20617313	20618005
AT1G55270	1	20617954	20620146
AT1G55280	1	20622930	20624794
AT1G55290	1	20626029	20627513
AT1G55300	1	20627907	20629692
AT1G55310	1	20629698	20633007
AT1G55320	1	20633096	20636892
AT1G55325	1	20637333	20648434
AT1G55330	1	20648465	20648891
AT1G55335	1	20648469	20648832
AT1G55340	1	20651814	20653764
AT1G55350	1	20653740	20665110
AT1G55360	1	20666180	20668817
AT1G55365	1	20673455	20674503
AT1G55370	1	20673768	20676449
AT1G55380	1	20676504	20678607
AT1G55390	1	20680876	20683143
AT1G55420	1	20691591	20694039
AT1G55430	1	20697392	20699687
AT1G55440	1	20701363	20703460
AT1G55450	1	20704915	20707071
AT1G55460	1	20707307	20709027
AT1G55475	1	20711465	20713560
AT1G55480	1	20713499	20715611
AT1G55490	1	20715563	20719261
AT1G55500	1	20719473	20722856
AT1G55510	1	20723279	20725747
AT1G55520	1	20725470	20728093
AT1G55530	1	20729125	20731356
AT1G55535	1	20731589	20734066
AT1G55540	1	20734446	20743188
AT1G55546	1	20743828	20745109
AT1G55550	1	20748639	20753079
AT1G55560	1	20754217	20756656
AT1G55570	1	20757767	20760268
AT1G55580	1	20763844	20765823
AT1G55590	1	20769300	20771880
AT1G55600	1	20774046	20776294
AT1G55610	1	20779493	20784017
AT1G55620	1	20787074	20791208
AT1G55630	1	20791635	20793581
AT1G55640	1	20793720	20794577
AT1G55650	1	20796340	20798594
AT1G55660	1	20800694	20802377
AT1G55670	1	20802670	20803449
AT1G55673	1	20802971	20803449
AT1G55675	1	20803661	20804574
AT1G55680	1	20804592	20807940
AT1G55690	1	20808199	20813061
AT1G55700	1	20821591	20823640
AT1G55710	1	20825924	20826142
AT1G55720	1	20828118	20830640
AT1G55730	1	20831031	20834628
AT1G55740	1	20835256	20838778
AT1G55750	1	20840091	20845899
AT1G55755	1	20846115	20847732
AT1G55760	1	20846872	20849054
AT1G55770	1	20850977	20851664
AT1G55775	1	20852491	20853395
AT1G55790	1	20853872	20856122
AT1G55800	1	20856526	20857630
AT1G55803	1	20857598	20858643
AT1G55805	1	20858610	20859483
AT1G55810	1	20860507	20864287
AT1G55820	1	20864339	20867761
AT1G55830	1	20867559	20870338
AT1G55840	1	20873425	20876346
AT1G55850	1	20876440	20879482
AT1G55860	1	20879900	20893268
AT1G55865	1	20893943	20895393
AT1G55870	1	20895582	20898868
AT1G55880	1	20898793	20901247
AT1G55890	1	20901243	20902800
AT1G55900	1	20903053	20905853
AT1G55910	1	20905914	20907414
AT1G55915	1	20907477	20910911
AT1G55917	1	20911125	20912277
AT1G55920	1	20912116	20913565
AT1G55928	1	20917190	20918462
AT1G55930	1	20918683	20922786
AT1G55940	1	20922342	20924587
AT1G55945	1	20923651	20924243
AT1G55947	1	20925041	20925619
AT1G55950	1	20926717	20927545
AT1G55960	1	20927643	20930209
AT1G55970	1	20932451	20938352
AT1G55980	1	20938899	20941884
AT1G55990	1	20942487	20942951
AT1G56000	1	20944136	20946718
AT1G56010	1	20946571	20949281
AT1G56020	1	20951856	20953595
AT1G56030	1	20957098	20958550
AT1G56040	1	20960356	20961870
AT1G56045	1	20962570	20963546
AT1G56050	1	20963686	20966341
AT1G56060	1	20966528	20967180
AT1G56070	1	20967652	20971742
AT1G56080	1	20974161	20976372
AT1G56085	1	20976515	20977561
AT1G56090	1	20977541	20979448
AT1G56100	1	20980369	20984115
AT1G56105	1	20983737	20984402
AT1G56110	1	20984273	20986952
AT1G56120	1	20987128	20993572
AT1G56130	1	20994746	21001013
AT1G56140	1	21001269	21007855
AT1G56145	1	21008057	21014095
AT1G56150	1	21017311	21018122
AT1G56160	1	21022384	21023587
AT1G56170	1	21024482	21025902
AT1G56180	1	21024486	21028066
AT1G56190	1	21028137	21030684
AT1G56200	1	21030787	21032234
AT1G56210	1	21035590	21037285
AT1G56220	1	21042951	21044998
AT1G56225	1	21044756	21045708
AT1G56230	1	21045993	21049241
AT1G56233	1	21050540	21051017
AT1G56240	1	21056099	21057577
AT1G56250	1	21061522	21063047
AT1G56260	1	21064223	21065875
AT1G56270	1	21071017	21071650
AT1G56280	1	21072855	21074877
AT1G56290	1	21075262	21078797
AT1G56300	1	21078023	21080423
AT1G56310	1	21082490	21085651
AT1G56320	1	21085548	21086499
AT1G56330	1	21086501	21088554
AT1G56340	1	21089565	21092709
AT1G56345	1	21092993	21094518
AT1G56350	1	21094743	21098047
AT1G56360	1	21098603	21100842
AT1G56380	1	21101327	21102701
AT1G56385	1	21106245	21106797
AT1G56400	1	21111727	21113621
AT1G56410	1	21117147	21119241
AT1G56415	1	21119816	21120415
AT1G56418	1	21122030	21122536
AT1G56420	1	21122551	21124491
AT1G56423	1	21128912	21130939
AT1G56430	1	21136835	21138277
AT1G56440	1	21138515	21141644
AT1G56450	1	21141633	21144458
AT1G56460	1	21146236	21149805
AT1G56500	1	21159736	21167341
AT1G56510	1	21167565	21173632
AT1G56520	1	21174609	21179077
AT1G56530	1	21179237	21180888
AT1G56540	1	21181585	21185495
AT1G56550	1	21185592	21188369
AT1G56553	1	21189705	21190192
AT1G56555	1	21191121	21192217
AT1G56560	1	21192137	21195166
AT1G56570	1	21195644	21199130
AT1G56580	1	21198004	21199126
AT1G56590	1	21201948	21204856
AT1G56600	1	21207537	21209635
AT1G56610	1	21211719	21214562
AT1G56620	1	21219806	21220413
AT1G56630	1	21223406	21227112
AT1G56650	1	21233555	21235292
AT1G56660	1	21237839	21241014
AT1G56670	1	21241579	21244207
AT1G56680	1	21250248	21251488
AT1G56690	1	21253686	21256048
AT1G56700	1	21256025	21257973
AT1G56710	1	21257728	21259974
AT1G56720	1	21263344	21266469
AT1G57540	1	21309895	21311521
AT1G57550	1	21312257	21312919
AT1G57560	1	21316730	21318192
AT1G57565	1	21319635	21320213
AT1G57570	1	21320915	21324637
AT1G57580	1	21325079	21326252
AT1G57590	1	21327360	21329944
AT1G57600	1	21330017	21334790
AT1G57610	1	21337125	21339034
AT1G57613	1	21340183	21340716
AT1G57620	1	21342627	21344804
AT1G57630	1	21345445	21346157
AT1G57650	1	21351166	21354311
AT1G57660	1	21355475	21356637
AT1G57670	1	21357169	21359872
AT1G57680	1	21362359	21364749
AT1G57690	1	21366721	21368150
AT1G57700	1	21370587	21374226
AT1G57720	1	21377320	21380382
AT1G57730	1	21380765	21381461
AT1G57750	1	21383812	21385709
AT1G57760	1	21390003	21390565
AT1G57765	1	21393084	21394982
AT1G57770	1	21395096	21398300
AT1G57775	1	21399618	21400150
AT1G57777	1	21401235	21401798
AT1G57780	1	21403000	21404338
AT1G57790	1	21404342	21405956
AT1G57800	1	21408623	21412283
AT1G57820	1	21413981	21418115
AT1G57830	1	21420244	21420803
AT1G57850	1	21425481	21428078
AT1G57860	1	21429826	21430910
AT1G57870	1	21431051	21436329
AT1G57906	1	21435427	21436810
AT1G57943	1	21437501	21438941
AT1G57980	1	21439206	21440847
AT1G57990	1	21441179	21443036
AT1G58007	1	21445821	21447502
AT1G58025	1	21457667	21462243
AT1G58030	1	21464001	21468505
AT1G58037	1	21472554	21474602
AT1G58050	1	21478590	21487839
AT1G58055	1	21488716	21489132
AT1G58060	1	21489284	21501890
AT1G58070	1	21502905	21504078
AT1G58080	1	21504314	21507679
AT1G58090	1	21510510	21511625
AT1G58100	1	21512332	21514189
AT1G58110	1	21515405	21518270
AT1G58120	1	21520401	21522457
AT1G58150	1	21530103	21530458
AT1G58160	1	21533724	21534440
AT1G58170	1	21535895	21537216
AT1G58180	1	21537577	21540038
AT1G58190	1	21540584	21548119
AT1G58200	1	21548140	21553266
AT1G58210	1	21553537	21554778
AT1G58215	1	21554927	21558187
AT1G58220	1	21558243	21562966
AT1G58223	1	21558383	21559933
AT1G58225	1	21564111	21565261
AT1G58230	1	21566057	21579159
AT1G58235	1	21579622	21581165
AT1G58242	1	21581964	21582370
AT1G58245	1	21584252	21584524
AT1G58248	1	21586036	21586311
AT1G58250	1	21587060	21601740
AT1G58260	1	21605752	21607995
AT1G58265	1	21610909	21611388
AT1G58270	1	21611803	21614169
AT1G58280	1	21620278	21622611
AT1G58290	1	21623700	21626402
AT1G58300	1	21627758	21630118
AT1G58310	1	21631947	21633642
AT1G58320	1	21633858	21635344
AT1G58330	1	21641091	21642041
AT1G58340	1	21652988	21655439
AT1G58350	1	21662891	21667629
AT1G58360	1	21676388	21680519
AT1G58370	1	21684263	21688359
AT1G58380	1	21688935	21690290
AT1G58390	1	21690642	21694447
AT1G58400	1	21695699	21699695
AT1G58410	1	21701185	21704982
AT1G58420	1	21707175	21708125
AT1G58430	1	21711494	21713103
AT1G58440	1	21713842	21717380
AT1G58450	1	21718014	21718916
AT1G58460	1	21721295	21722645
AT1G58470	1	21726963	21728802
AT1G58525	1	21729913	21731344
AT1G58520	1	21729913	21738808
AT1G58602	1	21746354	21766048
AT1G58643	1	21766847	21769657
AT1G58684	1	21769674	21771303
AT1G58725	1	21771836	21773503
AT1G58766	1	21774381	21776765
AT1G58807	1	21780076	21784581
AT1G58848	1	21791688	21797050
AT1G58936	1	21803600	21805714
AT1G58983	1	21805932	21807496
AT1G59030	1	21808107	21809749
AT1G59077	1	21810644	21813023
AT1G59124	1	21816334	21820839
AT1G59171	1	21821024	21822713
AT1G59218	1	21827945	21833018
AT1G59312	1	21839363	21842173
AT1G59359	1	21842190	21843819
AT1G59406	1	21844352	21846019
AT1G59453	1	21846902	21849405
AT1G59460	1	21850153	21850936
AT1G59470	1	21850809	21853384
AT1G59500	1	21854493	21856614
AT1G59510	1	21859503	21861257
AT1G59520	1	21861282	21866210
AT1G59530	1	21868190	21868708
AT1G59540	1	21874012	21879570
AT1G59550	1	21879649	21880788
AT1G59560	1	21881534	21883806
AT1G59580	1	21884018	21886051
AT1G59590	1	21887588	21888792
AT1G59600	1	21889639	21892056
AT1G59610	1	21893142	21901086
AT1G59620	1	21902264	21905717
AT1G59630	1	21907177	21907955
AT1G59640	1	21909070	21911289
AT1G59650	1	21919745	21923013
AT1G59660	1	21923986	21929437
AT1G59670	1	21930010	21931366
AT1G59675	1	21931833	21932403
AT1G59680	1	21933012	21934216
AT1G59690	1	21935310	21935820
AT1G59700	1	21936278	21938001
AT1G59710	1	21938367	21940184
AT1G59720	1	21939752	21941784
AT1G59722	1	21944689	21945221
AT1G59723	1	21945608	21946151
AT1G59724	1	21947875	21948553
AT1G59725	1	21950503	21952491
AT1G59730	1	21952597	21953480
AT1G59740	1	21967986	21972503
AT1G59750	1	21979289	21984433
AT1G59760	1	21984428	21990286
AT1G59780	1	21993220	21999632
AT1G59790	1	22001504	22003575
AT1G59800	1	22004964	22006172
AT1G59810	1	22008507	22009455
AT1G59820	1	22011305	22020386
AT1G59830	1	22020377	22022503
AT1G59833	1	22023337	22023714
AT1G59835	1	22024945	22025421
AT1G59840	1	22026462	22029379
AT1G59850	1	22028509	22030261
AT1G59860	1	22031343	22032250
AT1G59865	1	22032313	22033297
AT1G59870	1	22034423	22040126
AT1G59885	1	22042308	22042815
AT1G59890	1	22043643	22051114
AT1G59900	1	22051133	22053885
AT1G59910	1	22053863	22057268
AT1G59920	1	22059424	22059842
AT1G59930	1	22060924	22061516
AT1G59940	1	22065617	22067233
AT1G59950	1	22068033	22070588
AT1G59960	1	22071217	22073267
AT1G59970	1	22073352	22074931
AT1G59980	1	22080689	22086845
AT1G59990	1	22090226	22093385
AT1G60000	1	22093353	22094802
AT1G60010	1	22095285	22096620
AT1G60030	1	22113671	22117018
AT1G60040	1	22118974	22119929
AT1G60050	1	22121375	22123881
AT1G60060	1	22139170	22141815
AT1G60070	1	22142604	22149527
AT1G60080	1	22152230	22154643
AT1G60090	1	22155559	22158272
AT1G60095	1	22159694	22162426
AT1G60110	1	22168424	22170803
AT1G60130	1	22173937	22176343
AT1G60140	1	22176934	22181740
AT1G60160	1	22188030	22191543
AT1G60170	1	22192758	22195400
AT1G60190	1	22198266	22200687
AT1G60200	1	22200694	22205400
AT1G60220	1	22208089	22212171
AT1G60230	1	22212084	22214431
AT1G60240	1	22215168	22216329
AT1G60250	1	22217077	22217832
AT1G60260	1	22218787	22221433
AT1G60270	1	22221575	22224358
AT1G60280	1	22226885	22227928
AT1G60300	1	22229780	22230748
AT1G60320	1	22235091	22235606
AT1G60340	1	22238734	22240399
AT1G60350	1	22241273	22242235
AT1G60360	1	22242531	22243760
AT1G60370	1	22244963	22245814
AT1G60380	1	22246455	22247411
AT1G60390	1	22247472	22249721
AT1G60400	1	22254405	22255798
AT1G60410	1	22258939	22260787
AT1G60420	1	22261754	22264408
AT1G60430	1	22264385	22266079
AT1G60440	1	22266416	22269258
AT1G60450	1	22271131	22273367
AT1G60460	1	22275484	22279007
AT1G60470	1	22278975	22280593
AT1G60490	1	22285572	22290389
AT1G60500	1	22291582	22293964
AT1G60530	1	22299797	22301167
AT1G60550	1	22305780	22308289
AT1G60560	1	22308478	22311377
AT1G60570	1	22311836	22312981
AT1G60590	1	22314089	22317070
AT1G60600	1	22324437	22327359
AT1G60610	1	22327792	22330318
AT1G60620	1	22330894	22333568
AT1G60625	1	22333916	22334161
AT1G60630	1	22334540	22336994
AT1G60640	1	22337253	22339736
AT1G60650	1	22339809	22342337
AT1G60660	1	22342290	22343269
AT1G60670	1	22343585	22347624
AT1G60680	1	22347622	22349317
AT1G60690	1	22349759	22351780
AT1G60700	1	22351804	22354517
AT1G60710	1	22354698	22356875
AT1G60720	1	22356860	22357941
AT1G60730	1	22357976	22360277
AT1G60740	1	22360977	22362003
AT1G60750	1	22362293	22363854
AT1G60760	1	22365799	22366598
AT1G60770	1	22366701	22368714
AT1G60780	1	22368953	22372223
AT1G60783	1	22374909	22375846
AT1G60787	1	22378102	22379981
AT1G60790	1	22380002	22382422
AT1G60800	1	22383393	22387766
AT1G60810	1	22388527	22391237
AT1G60815	1	22392729	22392974
AT1G60830	1	22395003	22396133
AT1G60850	1	22397913	22400413
AT1G60860	1	22400857	22407824
AT1G60870	1	22409298	22410854
AT1G60880	1	22411575	22412180
AT1G60890	1	22412188	22417312
AT1G60900	1	22423894	22428053
AT1G60913	1	22428605	22428914
AT1G60920	1	22429692	22430361
AT1G60930	1	22430847	22438877
AT1G60940	1	22439063	22442221
AT1G60950	1	22444307	22445291
AT1G60960	1	22445299	22447299
AT1G60970	1	22447811	22449536
AT1G60980	1	22452573	22454140
AT1G60983	1	22455320	22455589
AT1G60985	1	22456749	22457326
AT1G60986	1	22459000	22459650
AT1G60987	1	22460365	22461164
AT1G60990	1	22462026	22465495
AT1G60989	1	22462160	22462721
AT1G60995	1	22465571	22470839
AT1G61000	1	22470828	22474187
AT1G61010	1	22474267	22477765
AT1G61030	1	22477896	22482451
AT1G61040	1	22483104	22485969
AT1G61050	1	22486657	22488361
AT1G61060	1	22488548	22489711
AT1G61065	1	22490221	22491539
AT1G61070	1	22491692	22492542
AT1G61080	1	22492878	22497267
AT1G61090	1	22499317	22500331
AT1G61093	1	22501885	22502941
AT1G61095	1	22504514	22505511
AT1G61097	1	22506919	22507947
AT1G61100	1	22508524	22512333
AT1G61105	1	22513585	22514492
AT1G61110	1	22516602	22518292
AT1G61120	1	22523635	22528836
AT1G61130	1	22528853	22531827
AT1G61140	1	22534663	22540933
AT1G61150	1	22542402	22545661
AT1G61160	1	22544868	22546230
AT1G61165	1	22548023	22548243
AT1G61170	1	22549523	22550711
AT1G61180	1	22551271	22554684
AT1G61190	1	22555689	22560757
AT1G61200	1	22562811	22563577
AT1G61210	1	22564359	22572029
AT1G61215	1	22572609	22575583
AT1G61230	1	22578951	22580781
AT1G61240	1	22581336	22585225
AT1G61250	1	22585752	22588969
AT1G61255	1	22589098	22589789
AT1G61260	1	22593465	22595338
AT1G61270	1	22599541	22602252
AT1G61280	1	22603586	22605008
AT1G61290	1	22604777	22606385
AT1G61300	1	22607462	22610557
AT1G61310	1	22612998	22616373
AT1G61320	1	22617370	22619853
AT1G61330	1	22622975	22624527
AT1G61340	1	22628264	22630020
AT1G61350	1	22633774	22636101
AT1G61360	1	22637688	22641999
AT1G61370	1	22641843	22645922
AT1G61380	1	22645923	22650072
AT1G61390	1	22650111	22654395
AT1G61400	1	22654507	22658469
AT1G61410	1	22658552	22659552
AT1G61415	1	22659661	22660967
AT1G61420	1	22660460	22664502
AT1G61430	1	22664501	22668651
AT1G61440	1	22669134	22673111
AT1G61450	1	22672992	22674109
AT1G61460	1	22674268	22677188
AT1G61470	1	22678092	22679302
AT1G61475	1	22679770	22680771
AT1G61480	1	22681256	22684626
AT1G61490	1	22684894	22689611
AT1G61500	1	22689623	22693799
AT1G61520	1	22699715	22701412
AT1G61540	1	22702498	22703706
AT1G61550	1	22704198	22707829
AT1G61560	1	22708468	22712289
AT1G61562	1	22709009	22710122
AT1G61563	1	22714921	22715448
AT1G61565	1	22715075	22717595
AT1G61566	1	22717060	22717610
AT1G61570	1	22718462	22719535
AT1G61575	1	22719765	22720575
AT1G61580	1	22720560	22723152
AT1G61590	1	22723368	22726190
AT1G61600	1	22729816	22731332
AT1G61610	1	22733359	22736858
AT1G61620	1	22737475	22739443
AT1G61630	1	22744207	22746147
AT1G61640	1	22746340	22749264
AT1G61660	1	22753611	22756387
AT1G61667	1	22767464	22768645
AT1G61670	1	22769364	22772426
AT1G61680	1	22772315	22774720
AT1G61688	1	22780732	22781388
AT1G61690	1	22782427	22786942
AT1G61700	1	22787012	22788380
AT1G61710	1	22788859	22790576
AT1G61720	1	22790966	22792803
AT1G61730	1	22793170	22794714
AT1G61740	1	22798035	22801416
AT1G61750	1	22804427	22806351
AT1G61760	1	22807193	22808280
AT1G61770	1	22810111	22812677
AT1G61780	1	22812573	22814162
AT1G61790	1	22814216	22816688
AT1G61795	1	22819601	22821053
AT1G61800	1	22824414	22826902
AT1G61810	1	22829921	22834728
AT1G61820	1	22835078	22838635
AT1G61840	1	22847247	22849989
AT1G61850	1	22855751	22862398
AT1G61860	1	22862655	22864898
AT1G61870	1	22864951	22866666
AT1G61890	1	22867689	22871358
AT1G61900	1	22882176	22885125
AT1G61920	1	22888452	22889037
AT1G61930	1	22893101	22894064
AT1G61940	1	22897399	22898725
AT1G61950	1	22899389	22902118
AT1G61960	1	22902150	22903960
AT1G61970	1	22904449	22907730
AT1G61980	1	22908018	22910878
AT1G61990	1	22911159	22913122
AT1G62000	1	22913359	22914146
AT1G62010	1	22915699	22917363
AT1G62020	1	22919487	22924024
AT1G62030	1	22924039	22926625
AT1G62040	1	22932760	22934549
AT1G62045	1	22934667	22935458
AT1G62050	1	22936049	22939024
AT1G62060	1	22941569	22942300
AT1G62070	1	22943594	22944289
AT1G62080	1	22946242	22946949
AT1G62085	1	22947843	22950488
AT1G62110	1	22957876	22959884
AT1G62120	1	22960139	22962103
AT1G62130	1	22962129	22968998
AT1G62150	1	22969830	22971771
AT1G62160	1	22972352	22973303
AT1G62170	1	22973840	22975754
AT1G62180	1	22975530	22977885
AT1G62190	1	22980817	22982007
AT1G62200	1	22980934	22984422
AT1G62210	1	22986002	22986861
AT1G62220	1	22988196	22988844
AT1G62225	1	22989550	22990341
AT1G62250	1	22994538	22997709
AT1G62240	1	22994544	22995471
AT1G62260	1	22997755	22999829
AT1G62262	1	23000157	23002096
AT1G62270	1	23004499	23005650
AT1G62280	1	23007044	23008610
AT1G62290	1	23009885	23013601
AT1G62300	1	23016569	23019494
AT1G62305	1	23026692	23029531
AT1G62310	1	23033403	23039787
AT1G62320	1	23041408	23045426
AT1G62330	1	23046768	23050337
AT1G62333	1	23050381	23050940
AT1G62340	1	23051002	23055672
AT1G62350	1	23056386	23058114
AT1G62360	1	23058582	23062063
AT1G62370	1	23072222	23073545
AT1G62380	1	23082036	23084253
AT1G62390	1	23084293	23087141
AT1G62400	1	23089610	23091732
AT1G62410	1	23092915	23093869
AT1G62421	1	23099484	23099889
AT1G62422	1	23100119	23101335
AT1G62420	1	23102777	23104756
AT1G62430	1	23105905	23109534
AT1G62440	1	23112933	23115293
AT1G62450	1	23115536	23117594
AT1G62480	1	23128651	23129759
AT1G62490	1	23129872	23131533
AT1G62500	1	23131928	23133507
AT1G62510	1	23136366	23137254
AT1G62515	1	23136720	23137413
AT1G62520	1	23144385	23145531
AT1G62530	1	23146200	23148367
AT1G62540	1	23151634	23155728
AT1G62560	1	23159734	23162881
AT1G62570	1	23168767	23172175
AT1G62580	1	23173286	23176931
AT1G62590	1	23176930	23179248
AT1G62600	1	23179461	23181519
AT1G62610	1	23181463	23183227
AT1G62620	1	23182644	23185151
AT1G62630	1	23185760	23189224
AT1G62640	1	23192146	23195103
AT1G62660	1	23199612	23203808
AT1G62670	1	23204256	23206822
AT1G62680	1	23207017	23209987
AT1G62690	1	23210414	23211395
AT1G62700	1	23215953	23219209
AT1G62710	1	23223874	23226983
AT1G62720	1	23227532	23229150
AT1G62730	1	23229059	23230818
AT1G62740	1	23230922	23233543
AT1G62750	1	23233434	23236447
AT1G62760	1	23237372	23238644
AT1G62770	1	23245835	23246949
AT1G62780	1	23249145	23251195
AT1G62790	1	23252140	23253743
AT1G62800	1	23253703	23257546
AT1G62810	1	23257610	23262002
AT1G62820	1	23263214	23264399
AT1G62830	1	23264486	23267221
AT1G62840	1	23271416	23272578
AT1G62850	1	23271703	23274340
AT1G62870	1	23283912	23286797
AT1G62880	1	23291900	23295266
AT1G62886	1	23294413	23294710
AT1G62895	1	23295989	23296858
AT1G62900	1	23297720	23298682
AT1G62910	1	23298948	23301141
AT1G62914	1	23301315	23303162
AT1G62915	1	23303241	23304287
AT1G62920	1	23304313	23306374
AT1G62930	1	23306534	23308686
AT1G62935	1	23308760	23309410
AT1G62940	1	23310532	23312795
AT1G62950	1	23314871	23318234
AT1G62960	1	23318187	23320427
AT1G62970	1	23323258	23326188
AT1G62975	1	23328727	23330812
AT1G62978	1	23331462	23331608
AT1G62980	1	23331563	23333246
AT1G62981	1	23333619	23335395
AT1G62990	1	23337167	23340692
AT1G63000	1	23342211	23344120
AT1G63010	1	23347561	23352831
AT1G63020	1	23354685	23362589
AT1G63030	1	23367394	23368416
AT1G63050	1	23375877	23378355
AT1G63055	1	23379665	23380669
AT1G63057	1	23379665	23383179
AT1G63060	1	23383971	23385109
AT1G63070	1	23385324	23387167
AT1G63080	1	23387574	23390838
AT1G63090	1	23390968	23392873
AT1G63100	1	23399112	23402176
AT1G63105	1	23404141	23404537
AT1G63110	1	23404688	23408119
AT1G63120	1	23408804	23411139
AT1G63130	1	23412518	23415155
AT1G63140	1	23417441	23419045
AT1G63150	1	23419294	23421714
AT1G63160	1	23421834	23423914
AT1G63170	1	23425352	23427408
